symbol,company,year_month,signal,weighted_sentiment_score,avg_sentiment_score,article_count,positive_count,negative_count,neutral_count,effective_article_count
AOS,A. O. Smith,2019-08,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2019-09,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2019-10,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2019-11,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2019-12,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2020-01,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2020-02,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2020-03,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2020-04,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2020-05,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2020-06,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2020-07,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2020-08,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2020-09,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2020-10,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2020-11,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2020-12,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2021-01,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2021-02,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2021-03,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2021-04,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2021-05,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2021-06,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2021-07,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2021-08,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2021-09,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2021-10,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2021-11,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2021-12,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2022-01,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2022-02,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2022-03,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2022-04,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2022-05,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2022-06,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2022-07,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2022-08,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2022-09,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2022-10,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2022-11,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2022-12,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2023-01,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2023-02,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2023-03,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2023-04,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2023-05,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2023-06,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2023-07,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2023-08,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2023-09,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2023-10,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2023-11,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2023-12,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2024-01,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2024-02,hold,-0.0342,-0.3333,1,0,0,1,0.1
AOS,A. O. Smith,2024-03,buy,0.2939,0.4367,2,1,0,1,0.67
AOS,A. O. Smith,2024-04,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2024-05,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2024-06,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2024-07,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2024-08,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2024-09,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2024-10,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2024-11,hold,0.0,0.0,0,0,0,0,0.0
AOS,A. O. Smith,2024-12,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2015-01,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2015-02,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2015-03,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2015-04,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2015-05,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2015-06,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2015-07,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2015-08,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2015-09,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2015-10,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2015-11,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2015-12,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2016-01,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2016-02,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2016-03,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2016-04,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2016-05,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2016-06,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2016-07,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2016-08,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2016-09,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2016-10,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2016-11,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2016-12,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2017-01,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2017-02,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2017-03,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2017-04,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2017-05,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2017-06,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2017-07,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2017-08,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2017-09,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2017-10,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2017-11,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2017-12,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2018-01,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2018-02,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2018-03,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2018-04,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2018-05,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2018-06,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2018-07,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2018-08,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2018-09,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2018-10,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2018-11,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2018-12,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2019-01,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2019-02,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2019-03,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2019-04,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2019-05,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2019-06,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2019-07,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2019-08,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2019-09,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2019-10,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2019-11,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2019-12,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2020-01,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2020-02,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2020-03,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2020-04,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2020-05,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2020-06,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2020-07,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2020-08,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2020-09,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2020-10,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2020-11,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2020-12,hold,0.0209,0.0925,1,0,0,1,0.23
ABT,Abbott,2021-01,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2021-02,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2021-03,hold,-0.0563,-0.8166,1,0,1,0,0.07
ABT,Abbott,2021-04,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2021-05,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2021-06,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2021-07,sell,-0.6471,-0.7889,1,0,1,0,0.82
ABT,Abbott,2021-08,buy,0.3801,0.2107,3,1,1,1,0.94
ABT,Abbott,2021-09,hold,-0.0126,-0.201,1,0,0,1,0.06
ABT,Abbott,2021-10,hold,-0.0691,-0.3116,2,0,1,1,0.44
ABT,Abbott,2021-11,sell,-0.1133,-0.7434,1,0,1,0,0.15
ABT,Abbott,2021-12,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2022-01,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2022-02,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2022-03,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2022-04,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2022-05,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2022-06,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2022-07,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2022-08,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2022-09,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2022-10,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2022-11,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2022-12,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2023-01,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2023-02,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2023-03,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2023-04,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2023-05,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2023-06,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2023-07,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2023-08,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2023-09,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2023-10,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2023-11,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2023-12,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2024-01,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2024-02,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2024-03,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2024-04,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2024-05,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2024-06,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2024-07,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2024-08,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2024-09,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2024-10,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2024-11,hold,0.0,0.0,0,0,0,0,0.0
ABT,Abbott,2024-12,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2015-01,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2015-02,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2015-03,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2015-04,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2015-05,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2015-06,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2015-07,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2015-08,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2015-09,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2015-10,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2015-11,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2015-12,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2016-01,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2016-02,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2016-03,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2016-04,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2016-05,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2016-06,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2016-07,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2016-08,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2016-09,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2016-10,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2016-11,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2016-12,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2017-01,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2017-02,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2017-03,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2017-04,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2017-05,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2017-06,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2017-07,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2017-08,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2017-09,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2017-10,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2017-11,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2017-12,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2018-01,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2018-02,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2018-03,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2018-04,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2018-05,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2018-06,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2018-07,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2018-08,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2018-09,sell,-0.2749,-0.9019,1,0,1,0,0.3
ABBV,AbbVie,2018-10,buy,0.1341,0.8798,1,1,0,0,0.15
ABBV,AbbVie,2018-11,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2018-12,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2019-01,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2019-02,sell,-0.2143,-0.2612,1,0,0,1,0.82
ABBV,AbbVie,2019-03,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2019-04,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2019-05,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2019-06,sell,-0.5709,-0.9366,1,0,1,0,0.61
ABBV,AbbVie,2019-07,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2019-08,buy,0.224,0.4124,2,1,0,1,0.56
ABBV,AbbVie,2019-09,sell,-0.2907,-0.7826,1,0,1,0,0.37
ABBV,AbbVie,2019-10,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2019-11,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2019-12,hold,0.065,0.2134,1,0,0,1,0.3
ABBV,AbbVie,2020-01,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2020-02,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2020-03,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2020-04,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2020-05,hold,-0.0309,-0.1013,1,0,1,0,0.3
ABBV,AbbVie,2020-06,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2020-07,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2020-08,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2020-09,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2020-10,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2020-11,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2020-12,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2021-01,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2021-02,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2021-03,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2021-04,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2021-05,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2021-06,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2021-07,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2021-08,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2021-09,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2021-10,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2021-11,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2021-12,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2022-01,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2022-02,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2022-03,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2022-04,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2022-05,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2022-06,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2022-07,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2022-08,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2022-09,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2022-10,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2022-11,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2022-12,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2023-01,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2023-02,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2023-03,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2023-04,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2023-05,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2023-06,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2023-07,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2023-08,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2023-09,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2023-10,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2023-11,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2023-12,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2024-01,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2024-02,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2024-03,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2024-04,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2024-05,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2024-06,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2024-07,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2024-08,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2024-09,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2024-10,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2024-11,hold,0.0,0.0,0,0,0,0,0.0
ABBV,AbbVie,2024-12,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2015-01,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2015-02,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2015-03,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2015-04,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2015-05,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2015-06,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2015-07,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2015-08,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2015-09,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2015-10,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2015-11,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2015-12,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2016-01,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2016-02,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2016-03,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2016-04,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2016-05,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2016-06,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2016-07,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2016-08,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2016-09,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2016-10,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2016-11,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2016-12,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2017-01,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2017-02,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2017-03,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2017-04,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2017-05,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2017-06,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2017-07,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2017-08,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2017-09,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2017-10,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2017-11,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2017-12,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2018-01,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2018-02,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2018-03,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2018-04,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2018-05,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2018-06,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2018-07,hold,0.0072,0.0575,1,0,0,1,0.13
ACN,Accenture,2018-08,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2018-09,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2018-10,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2018-11,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2018-12,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2019-01,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2019-02,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2019-03,buy,0.682,0.3345,3,2,1,0,2.31
ACN,Accenture,2019-04,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2019-05,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2019-06,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2019-07,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2019-08,hold,0.0,0.0,0,0,0,0,0.0
ACN,Accenture,2019-09,sell,-0.2714,-0.4033,1,0,1,0,0.67
ACN,Accenture,2019-10,hold,0.0,0.0,0,0,0,0,0.0
